"Name","HostName","OS","IPAddress","NumCPU","NumCPUCoresPerSocket","MemorySizeGB","NumEthernetCards","NumVirtualDisks","ProvisionedStorageGB","CommittedStorageGB","FTEnabled","CPUHotAddEnabled","RAMHotAddEnabled","VMToolsInstallerMounted","ToolsVersion","ToolsStatus","ToolsVersionStatus","ToolsRunningStatus","ToolsUpgradePolicy","Annotation","State","Status","vCenterServer","HardwareVersion","UUID","InstanceUUID","GuestID","Template","Generated"
"infoblox-ddi-8.2.4-366880",,,,"2","1","16","4","1","261","244","False","False","False","False","0","toolsNotInstalled","guestToolsNotInstalled","guestToolsNotRunning","manual","NIOS automates the error-prone and time-consuming manual tasks associated with deploying and managing DNS, DHCP and IP address management required for continuous IP network availability and business uptime.","notRunning","poweredOff","vcenter01.sddclab.local","vmx-10","421a15db-55aa-2990-529b-1e216e882f99","501aa68d-0624-1950-4f48-66d4c8c691db","otherGuest64","False","8/7/2018 10:00:01 AM"
"vrops","localhost",,,"4","1","16","1","3","282","14","False","False","False","False","2147483647","toolsNotRunning","guestToolsUnmanaged","guestToolsNotRunning","manual","vRealize Operations Manager Appliance

Version 6.0.1 running on SLES 11 SP3","notRunning","poweredOff","vcenter01.sddclab.local","vmx-08","421a4567-736e-69c0-8345-c730bd6df122","501aed53-6b4a-7d2e-a69c-740db27c0164","sles11_64Guest","False","8/7/2018 10:00:01 AM"
"tower","tower.sddclab.local","Red Hat Enterprise Linux 7 (64-bit)","172.25.11.54","2","1","8","1","1","108","108","False","False","False","False","2147483647","toolsOk","guestToolsUnmanaged","guestToolsRunning","manual","","running","poweredOn","vcenter01.sddclab.local","vmx-11","421ae456-cf55-090e-42be-7e202e3cf2e0","501afaa0-b17e-37c9-b602-7ac641660876","rhel7_64Guest","False","8/7/2018 10:00:01 AM"
"snow_mid_demo6_1","SNOW-MID-D6-1.sddclab.local","Microsoft Windows Server 2012 (64-bit)","172.25.11.90","4","1","8","1","1","48","48","False","False","False","False","10246","toolsOk","guestToolsSupportedNew","guestToolsRunning","manual","","running","poweredOn","vcenter01.sddclab.local","vmx-11","421a6bda-57e5-b63e-7c50-4cafbfc21ddd","501a5039-02a4-81cf-8acf-7d604082308f","windows8Server64Guest","False","8/7/2018 10:00:01 AM"
"controller-1-NSX-controller-12","nsx-controller","Other 3.x or later Linux (64-bit)","172.25.11.6","4","1","4","1","1","28","28","False","False","False","False","2147483647","toolsOk","guestToolsUnmanaged","guestToolsRunning","manual","","running","poweredOn","vcenter01.sddclab.local","vmx-10","421ac080-c704-e955-04ed-a78117bbfd8a","501adc66-9fc5-f735-e396-6a680c0d9120","other3xLinux64Guest","False","8/7/2018 10:00:01 AM"
"controller-2-NSX-controller-13","nsx-controller","Other 3.x or later Linux (64-bit)","172.25.11.9","4","1","4","1","1","28","28","False","False","False","False","2147483647","toolsOk","guestToolsUnmanaged","guestToolsRunning","manual","","running","poweredOn","vcenter01.sddclab.local","vmx-10","421a45b7-4a7a-6886-f03c-87cd1848b199","501acd95-3dd4-7459-ecbc-a7a644e7ed37","other3xLinux64Guest","False","8/7/2018 10:00:01 AM"
"controller-3-NSX-controller-14","nsx-controller","Other 3.x or later Linux (64-bit)","172.25.11.10","4","1","4","1","1","28","28","False","False","False","False","2147483647","toolsOk","guestToolsUnmanaged","guestToolsRunning","manual","","running","poweredOn","vcenter01.sddclab.local","vmx-10","421a7259-ce25-3118-af6c-6fe8326cca63","501a17ca-d4e6-d367-74ff-6fcfc033e5f1","other3xLinux64Guest","False","8/7/2018 10:00:01 AM"
"vdi-dhcp-0","NSX-edge-6-0","Other 3.x or later Linux (64-bit)","172.25.8.2","2","1","1","10","2","1","1","False","False","False","False","2147483647","toolsOk","guestToolsUnmanaged","guestToolsRunning","manual","","running","poweredOn","vcenter01.sddclab.local","vmx-10","421a272b-3839-1c95-d7ad-f8643687314d","501af3af-6013-d9f9-267a-2b9cc1a31000","otherLinux64Guest","False","8/7/2018 10:00:01 AM"
"sddclab-gw-1-0","sddclab-gw-1-0","Other 3.x or later Linux (64-bit)","172.25.11.5","4","1","2","10","3","2","2","False","False","False","False","2147483647","toolsOk","guestToolsUnmanaged","guestToolsRunning","manual","","running","poweredOn","vcenter01.sddclab.local","vmx-10","564d5251-9072-65e2-7e6d-0c0c06733bf1","501a8b66-215f-39aa-55a2-56850a7f8c05","otherLinux64Guest","False","8/7/2018 10:00:01 AM"
"sddclab-gw-1-1","sddclab-gw-1-1","Other 3.x or later Linux (64-bit)","172.25.11.5","4","1","2","10","3","2","2","False","False","False","False","2147483647","toolsOk","guestToolsUnmanaged","guestToolsRunning","manual","","running","poweredOn","vcenter01.sddclab.local","vmx-10","421a0ea8-7478-4846-f69d-4011e63a4d89","501a3a8e-494a-53d0-1de5-4ff5c3cd5499","otherLinux64Guest","False","8/7/2018 10:00:01 AM"
"vrademo03","vrademo03.sddclab.local","Microsoft Windows Server 2012 (64-bit)","172.25.4.57","2","1","4","2","1","44","44","False","False","False","False","9536","toolsOld","guestToolsSupportedOld","guestToolsRunning","manual","Provisioned by VMware vRA","running","poweredOn","vcenter01.sddclab.local","vmx-11","421a7955-f321-f596-c9b7-8124f749efc4","501acb09-d530-d441-384e-4ab33a5c3d2a","windows8Server64Guest","False","8/7/2018 10:00:01 AM"
"arista-veos-4.2",,"Other 2.6.x Linux (32-bit)",,"1","1","2","2","1","6","4","False","False","False","False","0","toolsNotInstalled","guestToolsNotInstalled","guestToolsNotRunning","manual","","notRunning","poweredOff","vcenter01.sddclab.local","vmx-11","421a3f22-5708-110a-6224-e19b442ab66c","501aba09-68a2-594c-b04b-f0d1d1699e4c","other26xLinuxGuest","True","8/7/2018 10:00:01 AM"
"arista-veos-4.2-172.25.4.39",,,,"1","1","2","2","1","6","6","False","False","False","False","0","toolsNotInstalled","guestToolsNotInstalled","guestToolsNotRunning","manual","","notRunning","poweredOn","vcenter01.sddclab.local","vmx-11","421a1883-20f5-e4a0-7394-e4570402130c","501a3259-1c62-4c7e-0f4e-357af8d2ddef","other26xLinuxGuest","False","8/7/2018 10:00:01 AM"
"arista-veos-4.2-172.25.4.40",,,,"1","1","2","2","1","6","6","False","False","False","False","0","toolsNotInstalled","guestToolsNotInstalled","guestToolsNotRunning","manual","","notRunning","poweredOn","vcenter01.sddclab.local","vmx-11","421ac0f7-0445-f313-eda1-148f549f321b","501a6edc-7b0c-ad90-28cf-127a28f7822e","other26xLinuxGuest","False","8/7/2018 10:00:01 AM"
"arista-veos-4.2-172.25.4.41",,,,"1","1","2","2","1","6","6","False","False","False","False","0","toolsNotInstalled","guestToolsNotInstalled","guestToolsNotRunning","manual","","notRunning","poweredOn","vcenter01.sddclab.local","vmx-11","421a5220-1899-1594-24e1-6c742cc35364","501ad5bd-8034-9e51-98dc-b86e4e07ca28","other26xLinuxGuest","False","8/7/2018 10:00:01 AM"
"arista-veos-4.2-172.25.4.42",,,,"1","1","2","2","1","6","6","False","False","False","False","0","toolsNotInstalled","guestToolsNotInstalled","guestToolsNotRunning","manual","","notRunning","poweredOn","vcenter01.sddclab.local","vmx-11","421a2e01-6538-1b78-17a9-685378eb4c4a","501a6e8b-75c3-3bbb-43ef-2feb2024b2c4","other26xLinuxGuest","False","8/7/2018 10:00:01 AM"
"arista-veos-4.2-172.25.4.43",,,,"1","1","2","2","1","6","6","False","False","False","False","0","toolsNotInstalled","guestToolsNotInstalled","guestToolsNotRunning","manual","","notRunning","poweredOn","vcenter01.sddclab.local","vmx-11","421a37c8-2a82-1fe8-0d68-270b1dbe2f2a","501ad705-5a79-09f3-d2bf-c44622880800","other26xLinuxGuest","False","8/7/2018 10:00:01 AM"
"arista-veos-4.2-172.25.4.44",,,,"1","1","2","2","1","6","6","False","False","False","False","0","toolsNotInstalled","guestToolsNotInstalled","guestToolsNotRunning","manual","","notRunning","poweredOn","vcenter01.sddclab.local","vmx-11","421a6c9c-1873-0c12-4ade-8319fdb61f4f","501abc25-e2cc-b507-9b04-b69de303d509","other26xLinuxGuest","False","8/7/2018 10:00:01 AM"
"arista-veos-4.2-172.25.4.45",,,,"1","1","2","2","1","6","6","False","False","False","False","0","toolsNotInstalled","guestToolsNotInstalled","guestToolsNotRunning","manual","","notRunning","poweredOn","vcenter01.sddclab.local","vmx-11","421a33bd-8abd-27ab-736a-65efe94807dc","501a175d-c2d8-994e-5bbe-e10fbb67a94b","other26xLinuxGuest","False","8/7/2018 10:00:01 AM"
"arista-veos-4.2-172.25.4.46",,,,"1","1","2","2","1","6","6","False","False","False","False","0","toolsNotInstalled","guestToolsNotInstalled","guestToolsNotRunning","manual","","notRunning","poweredOn","vcenter01.sddclab.local","vmx-11","421a2007-827a-b4c5-6cc1-4356f9f00180","501adbf5-2bf0-833a-1285-18cfaacceb66","other26xLinuxGuest","False","8/7/2018 10:00:01 AM"
"arista-veos-4.2-172.25.4.47",,,,"1","1","2","2","1","6","6","False","False","False","False","0","toolsNotInstalled","guestToolsNotInstalled","guestToolsNotRunning","manual","","notRunning","poweredOn","vcenter01.sddclab.local","vmx-11","421aa95f-d031-8129-5ff1-5998b1039b22","501a97c9-8121-0480-3442-6a9784da356f","other26xLinuxGuest","False","8/7/2018 10:00:01 AM"
"arista-veos-4.2-172.25.4.48",,,,"1","1","2","2","1","6","6","False","False","False","False","0","toolsNotInstalled","guestToolsNotInstalled","guestToolsNotRunning","manual","","notRunning","poweredOn","vcenter01.sddclab.local","vmx-11","421a797e-9ff2-569c-a6d5-2a32cb3bc07a","501a9003-844e-f746-2e50-57de1ac35bae","other26xLinuxGuest","False","8/7/2018 10:00:01 AM"
"Windows 2012 R2 SQL","WIN-N0SFGOVSQL.sddclab.local",,,"2","1","4","1","1","44","40","False","False","False","False","10246","toolsNotRunning","guestToolsSupportedOld","guestToolsNotRunning","manual","","notRunning","poweredOff","vcenter01.sddclab.local","vmx-11","421ac59f-6077-f292-387b-e9de1b5af827","501ac472-3f81-3517-a596-a4c102482e8a","windows8Server64Guest","False","8/7/2018 10:00:01 AM"
"snow_mid_demo6_2","WIN-N0SFGOVIIS1.sddclab.local",,,"2","1","4","1","1","44","40","False","False","False","False","10246","toolsNotRunning","guestToolsSupportedOld","guestToolsNotRunning","manual","","notRunning","poweredOff","vcenter01.sddclab.local","vmx-11","421adc92-b3f7-ca67-04f1-d7f67eafebf9","501ab8d4-814a-2906-f1a9-91c8ba330eb2","windows8Server64Guest","False","8/7/2018 10:00:01 AM"
"Rapid7-InsightVM","r7-insightvm.sddclab.local","Microsoft Windows Server 2012 (64-bit)","172.25.11.155","4","1","12","1","1","52","52","False","False","False","False","10246","toolsOk","guestToolsSupportedNew","guestToolsRunning","manual","","running","poweredOn","vcenter01.sddclab.local","vmx-11","421a1062-b6da-d626-80dd-89f7f6925727","501a85bf-4067-9642-1fcd-276d8c8dc338","windows8Server64Guest","False","8/7/2018 10:00:01 AM"
"apache-proxy","localhost.localdomain","CentOS 4/5 or later (64-bit)","172.25.11.156","2","1","2","1","1","22","22","False","False","False","False","2147483647","toolsOk","guestToolsUnmanaged","guestToolsRunning","manual","","running","poweredOn","vcenter01.sddclab.local","vmx-11","421a2977-8913-faa1-66f1-5cc0bb6769e3","501abe1a-9297-9800-21a7-9998f29e5c67","centos64Guest","False","8/7/2018 10:00:01 AM"
"rds02","rds02.sddclab.local","Microsoft Windows Server 2016 (64-bit)","172.25.11.167","2","1","6","1","1","106","106","False","False","False","False","10246","toolsOld","guestToolsSupportedOld","guestToolsRunning","manual","General use jump server for lab environment.","running","poweredOn","vcenter01.sddclab.local","vmx-11","421a84aa-c400-bead-982e-f0248a358889","501a7d1d-8b64-f788-9853-5ba2931675ac","windows9Server64Guest","False","8/7/2018 10:00:01 AM"
"w2k16-core","w2k16-core","Microsoft Windows Server 2016 (64-bit)","172.25.11.169","2","1","4","1","1","54","23","False","True","True","False","10246","toolsOk","guestToolsSupportedNew","guestToolsRunning","manual","","running","poweredOn","vcenter01.sddclab.local","vmx-11","564dc52f-bf09-f165-2aa5-563f60205dfe","501a2cae-31c6-a433-e95f-3663f55fbef3","windows9Server64Guest","False","8/7/2018 10:00:01 AM"
"wordpress01","wordpress01","Ubuntu Linux (32-bit)","172.25.11.168","2","1","2","1","1","18","18","False","False","False","False","2147483647","toolsOk","guestToolsUnmanaged","guestToolsRunning","manual","","running","poweredOn","vcenter01.sddclab.local","vmx-11","421ad611-45b9-fd05-c1cb-67d45baa1290","501a859b-97d8-602f-6da4-217ac7bdd817","ubuntu64Guest","False","8/7/2018 10:00:01 AM"
"ubuntu16.04",,"Ubuntu Linux (32-bit)",,"2","1","2","1","1","18","16","False","False","False","False","2147483647","toolsNotRunning","guestToolsUnmanaged","guestToolsNotRunning","manual","","notRunning","poweredOff","vcenter01.sddclab.local","vmx-11","421a3d1f-39c0-053f-6632-29d2c1e1cc3b","501ab171-207e-d0b0-5f61-593c37da71c2","ubuntuGuest","True","8/7/2018 10:00:01 AM"
"snowtest12","localhost.localdomain","CentOS 4/5 or later (64-bit)","172.25.11.150","2","1","2","1","1","22","22","False","False","False","False","2147483647","toolsOk","guestToolsUnmanaged","guestToolsRunning","upgradeAtPowerCycle","User : Brandon Wilson
ServiceNow Instance : advizexdemo6.service-now.com
Time Provisioned : 2018-07-26 19:55:21
Tag Id : 164d828f92197a2b6db9515b
User Group : System Administrators
Stack : snowtest12
","running","poweredOn","vcenter01.sddclab.local","vmx-11","421a9666-f0ec-a17b-0401-01d9f4851a48","501ae4c0-31e0-6620-96b3-c8a76ed49dc1","centos64Guest","False","8/7/2018 10:00:01 AM"
"vesx65-01","vesx65-01","VMware ESXi 6.5","172.25.5.21","2","1","6","2","3","20","7","False","False","False","False","10272","toolsOld","guestToolsTooOld","guestToolsRunning","manual","Nested ESXi 6.5d Appliance (Build 5310538)
www.virtuallyghetto.com","running","poweredOn","vcenter01.sddclab.local","vmx-11","421a9433-e691-22b0-b307-c4c384effec6","501a6c0f-3b29-1c13-6661-8b9f1118a9bf","vmkernel65Guest","False","8/7/2018 10:00:01 AM"
"vesx65-02","vesx65-02","VMware ESXi 6.5","172.25.5.22","2","1","6","2","3","20","7","False","False","False","False","10272","toolsOld","guestToolsTooOld","guestToolsRunning","manual","Nested ESXi 6.5d Appliance (Build 5310538)
www.virtuallyghetto.com","running","poweredOn","vcenter01.sddclab.local","vmx-11","421aaef4-d71f-48ba-7033-e7a05f867790","501a3cb8-164d-f7cc-bcc8-40db31092d5e","vmkernel65Guest","False","8/7/2018 10:00:01 AM"
"vesx65-03","vesx65-03","VMware ESXi 6.5","172.25.5.23","2","1","6","2","3","20","7","False","False","False","False","10272","toolsOld","guestToolsTooOld","guestToolsRunning","manual","Nested ESXi 6.5d Appliance (Build 5310538)
www.virtuallyghetto.com","running","poweredOn","vcenter01.sddclab.local","vmx-11","421aeca5-0f32-8b35-f917-5f36a8a256be","501a5f5b-7086-19fc-3d75-73a51ebea080","vmkernel65Guest","False","8/7/2018 10:00:01 AM"
"vnsx64-01","vnsx64-01.sddclab.local","Other 3.x or later Linux (64-bit)","172.25.5.24","2","1","8","1","1","60","16","False","False","False","False","2147483647","toolsOk","guestToolsUnmanaged","guestToolsRunning","manual","NSX Manager is the centralized network management component of VMware NSX for vSphere. VMware NSX is the network virtualization platform that delivers the operational model of a VM for the network to transform data center operations and economics. NSX Manager is installed as a virtual appliance on any ESX? host in your vCenter Server environment. You should install the NSX Manager virtual appliance on an ESX host separate from your NSX components. You may use the NSX Manager Appliance Management User Interface, Command Line Interface and vSphere Web Client User Interface to install, configure and maintain NSX components.","running","poweredOn","vcenter01.sddclab.local","vmx-08","421a2413-b5a4-4f2f-6e0b-73cb5fc0f9e7","501a3aa0-3ac2-5b61-2459-731fec052999","otherLinux64Guest","False","8/7/2018 10:00:01 AM"
"vc65","vc65.sddclab.local","Other 3.x or later Linux (64-bit)","172.25.5.20","2","1","10","1","12","240","33","False","True","True","False","2147483647","toolsOk","guestToolsUnmanaged","guestToolsRunning","manual","VMware vCenter Server Appliance","running","poweredOn","vcenter01.sddclab.local","vmx-10","421a0dc9-7d38-0d7d-699d-52ff33474a88","501a4cb5-9caf-5cc5-1ae0-bd84be7289b7","other3xLinux64Guest","False","8/7/2018 10:00:01 AM"
