"Name","AdapterType","Label","MacAddress","MacAddressType","PortGroupName","PortGroupType","DVSwitchName","IPAddress","PrefixLength","DHCP","Connected","StartConnected","AllowGuestControl","Shares","ShareLevel","Status","vCenterServer"
"controller-3-NSX-controller-14","vmxnet3","Network adapter 1","00:50:56:9a:0b:c3","assigned","mgmt-3011-infra","Distributed","vds-mgmt","172.25.11.10","24","","True","True","True","50","normal","ok","vcenter01.sddclab.local"
"mysql-io - Copy","vmxnet3","Network adapter 1","00:50:56:9a:a6:09","assigned","mgmt-3012-vdi","Distributed","vds-mgmt","","","","False","True","True","50","normal","untried","vcenter01.sddclab.local"
"identity-manager-3.1.0.0-7291215_OVF10","e1000","Network adapter 1","00:50:56:9a:61:35","assigned","mgmt-3011-infra","Distributed","vds-mgmt","","","","False","True","True","50","normal","untried","vcenter01.sddclab.local"
"controller-2-NSX-controller-13","vmxnet3","Network adapter 1","00:50:56:9a:a7:29","assigned","mgmt-3011-infra","Distributed","vds-mgmt","172.25.11.9","24","","True","True","True","50","normal","ok","vcenter01.sddclab.local"
"vcs1","e1000e","Network adapter 1","00:50:56:9a:9d:36","assigned","NULL","Standard",,"","","","False","True","True","50","normal","untried","vcenter01.sddclab.local"
"iogen","vmxnet3","Network adapter 1","00:50:56:9a:55:84","assigned","NULL","Standard",,"","","","False","True","True","50","normal","untried","vcenter01.sddclab.local"
"Server2016Template","e1000e","Network adapter 1","00:50:56:9a:aa:6f","assigned","NULL","Standard",,"","","","False","True","True","50","normal","untried","vcenter01.sddclab.local"
"controller-1-NSX-controller-12","vmxnet3","Network adapter 1","00:50:56:9a:1b:39","assigned","mgmt-3011-infra","Distributed","vds-mgmt","172.25.11.6","24","","True","True","True","50","normal","ok","vcenter01.sddclab.local"
"vdi-dhcp-0","vmxnet3","Network adapter 1","00:50:56:9a:2c:3b","assigned","mgmt-3012-vdi","Distributed","vds-mgmt","172.25.12.2|fe80::250:56ff:fe9a:2c3b","24|64","","True","True","True","50","normal","ok","vcenter01.sddclab.local"
"vdi-dhcp-0","vmxnet3","Network adapter 2","00:50:56:9a:de:70","assigned","mgmt-3004-test-1","Distributed","vds-mgmt","172.25.4.2|fe80::250:56ff:fe9a:de70","24|64","","True","True","True","50","normal","ok","vcenter01.sddclab.local"
"vdi-dhcp-0","vmxnet3","Network adapter 3","00:50:56:9a:5b:65","assigned","mgmt-3005-test-2","Distributed","vds-mgmt","172.25.5.2|fe80::250:56ff:fe9a:5b65","24|64","","True","True","True","50","normal","ok","vcenter01.sddclab.local"
"vdi-dhcp-0","vmxnet3","Network adapter 4","00:50:56:9a:14:42","assigned","mgmt-3008-test-3","Distributed","vds-mgmt","172.25.8.2|fe80::250:56ff:fe9a:1442","24|64","","True","True","True","50","normal","ok","vcenter01.sddclab.local"
"vdi-dhcp-0","vmxnet3","Network adapter 5","00:50:56:9a:5a:1a","assigned","mgmt-3011-infra","Distributed","vds-mgmt","172.25.11.2|fe80::250:56ff:fe9a:5a1a","24|64","","True","True","True","50","normal","ok","vcenter01.sddclab.local"
"vdi-dhcp-0","vmxnet3","Network adapter 6","00:50:56:9a:16:57","assigned","none","NotAssigned",,"","","","False","False","True","50","normal","ok","vcenter01.sddclab.local"
"vdi-dhcp-0","vmxnet3","Network adapter 7","00:50:56:9a:e2:0e","assigned","none","NotAssigned",,"","","","False","False","True","50","normal","ok","vcenter01.sddclab.local"
"vdi-dhcp-0","vmxnet3","Network adapter 8","00:50:56:9a:3c:97","assigned","none","NotAssigned",,"","","","False","False","True","50","normal","ok","vcenter01.sddclab.local"
"vdi-dhcp-0","vmxnet3","Network adapter 9","00:50:56:9a:c8:09","assigned","none","NotAssigned",,"","","","False","False","True","50","normal","ok","vcenter01.sddclab.local"
"vdi-dhcp-0","vmxnet3","Network adapter 10","00:50:56:9a:c5:93","assigned","none","NotAssigned",,"","","","False","False","True","50","normal","ok","vcenter01.sddclab.local"
"vesx65-02","vmxnet3","Network adapter 1","00:50:56:9a:c4:64","assigned","mgmt-3005-test-2","Distributed","vds-mgmt","172.25.5.22|fe80::250:56ff:fe9a:c464","24|64","","True","True","True","50","normal","ok","vcenter01.sddclab.local"
"vesx65-02","vmxnet3","Network adapter 2","00:50:56:9a:81:42","assigned","dv-private-network","Distributed","vds-mgmt","","","","True","True","True","50","normal","ok","vcenter01.sddclab.local"
"vnsx64-01","vmxnet3","Network adapter 1","00:50:56:9a:2c:17","assigned","mgmt-3005-test-2","Distributed","vds-mgmt","172.25.5.24","24","","True","True","True","50","normal","ok","vcenter01.sddclab.local"
"vesx65-01","vmxnet3","Network adapter 1","00:50:56:9a:99:11","assigned","mgmt-3005-test-2","Distributed","vds-mgmt","172.25.5.21|fe80::250:56ff:fe9a:9911","24|64","","True","True","True","50","normal","ok","vcenter01.sddclab.local"
"vesx65-01","vmxnet3","Network adapter 2","00:50:56:9a:9f:f1","assigned","dv-private-network","Distributed","vds-mgmt","","","","True","True","True","50","normal","ok","vcenter01.sddclab.local"
"vesx65-03","vmxnet3","Network adapter 1","00:50:56:9a:5c:70","assigned","mgmt-3005-test-2","Distributed","vds-mgmt","172.25.5.23|fe80::250:56ff:fe9a:5c70","24|64","","True","True","True","50","normal","ok","vcenter01.sddclab.local"
"vesx65-03","vmxnet3","Network adapter 2","00:50:56:9a:f0:ad","assigned","dv-private-network","Distributed","vds-mgmt","","","","True","True","True","50","normal","ok","vcenter01.sddclab.local"
"vc65","vmxnet3","Network adapter 1","00:50:56:9a:c9:9b","assigned","mgmt-3005-test-2","Distributed","vds-mgmt","172.25.5.20","24","","True","True","True","50","normal","ok","vcenter01.sddclab.local"
"vrademo03","vmxnet3","Network adapter 1","00:50:56:9a:6c:88","assigned","mgmt-3004-test-1","Distributed","vds-mgmt","fe80::b978:6cea:fe87:5321|172.25.4.101","64|24","False","True","True","True","50","normal","ok","vcenter01.sddclab.local"
"vrademo03","e1000","Network adapter 2","00:50:56:9a:47:cc","assigned","mgmt-3004-test-1","Distributed","vds-mgmt","fe80::604a:91bb:37dd:d667|172.25.4.57","64|24","True","True","True","True","50","normal","ok","vcenter01.sddclab.local"
"win-8-bare","vmxnet3","Network adapter 1","00:50:56:9a:bb:48","assigned","mgmt-3012-vdi","Distributed","vds-mgmt","","","","False","True","True","50","normal","untried","vcenter01.sddclab.local"
"win-7-bare","vmxnet3","Network adapter 1","00:50:56:9a:2d:d0","assigned","mgmt-3012-vdi","Distributed","vds-mgmt","","","","False","True","True","50","normal","untried","vcenter01.sddclab.local"
"replica-025930f0-c800-4514-b541-63ac586a7858","vmxnet3","Network adapter 1","00:50:56:9a:ad:6b","assigned","mgmt-3012-vdi","Distributed","vds-mgmt","","","","False","True","True","50","normal","untried","vcenter01.sddclab.local"
"replica-42aa9fbe-1929-48e5-880d-976bdba1fdcf","vmxnet3","Network adapter 1","00:50:56:9a:e9:31","assigned","mgmt-3012-vdi","Distributed","vds-mgmt","","","","False","True","True","50","normal","untried","vcenter01.sddclab.local"
"tower","vmxnet3","Network adapter 1","00:50:56:9a:95:fc","assigned","mgmt-3011-infra","Distributed","vds-mgmt","172.25.11.54|fe80::b206:dab9:e63a:9b47","24|64","","True","True","True","50","normal","ok","vcenter01.sddclab.local"
"sddclab-gw-1-1","vmxnet3","Network adapter 1","00:50:56:9a:be:aa","assigned","mgmt-3011-infra","Distributed","vds-mgmt","172.25.11.5|fe80::250:56ff:fe9a:beaa","24|64","","True","True","True","50","normal","ok","vcenter01.sddclab.local"
"sddclab-gw-1-1","vmxnet3","Network adapter 2","00:50:56:9a:5e:aa","assigned","mgmt-3005-test-2","Distributed","vds-mgmt","169.254.1.2|fe80::250:56ff:fe9a:5eaa","30|64","","True","True","True","50","normal","ok","vcenter01.sddclab.local"
"sddclab-gw-1-1","vmxnet3","Network adapter 3","00:50:56:9a:d8:45","assigned","mgmt-3007-vsan","Distributed","vds-mgmt","172.25.100.1|fe80::250:56ff:fe9a:d845","24|64","","True","True","True","50","normal","ok","vcenter01.sddclab.local"
"sddclab-gw-1-1","vmxnet3","Network adapter 4","00:50:56:9a:d1:bb","assigned","none","NotAssigned",,"","","","False","False","True","50","normal","ok","vcenter01.sddclab.local"
"sddclab-gw-1-1","vmxnet3","Network adapter 5","00:50:56:9a:37:27","assigned","none","NotAssigned",,"","","","False","False","True","50","normal","ok","vcenter01.sddclab.local"
"sddclab-gw-1-1","vmxnet3","Network adapter 6","00:50:56:9a:90:fe","assigned","none","NotAssigned",,"","","","False","False","True","50","normal","ok","vcenter01.sddclab.local"
"sddclab-gw-1-1","vmxnet3","Network adapter 7","00:50:56:9a:df:12","assigned","none","NotAssigned",,"","","","False","False","True","50","normal","ok","vcenter01.sddclab.local"
"sddclab-gw-1-1","vmxnet3","Network adapter 8","00:50:56:9a:0e:b6","assigned","none","NotAssigned",,"","","","False","False","True","50","normal","ok","vcenter01.sddclab.local"
"sddclab-gw-1-1","vmxnet3","Network adapter 9","00:50:56:9a:6c:ef","assigned","none","NotAssigned",,"","","","False","False","True","50","normal","ok","vcenter01.sddclab.local"
"sddclab-gw-1-1","vmxnet3","Network adapter 10","00:50:56:9a:6c:9b","assigned","none","NotAssigned",,"","","","False","False","True","50","normal","ok","vcenter01.sddclab.local"
"sddclab-gw-1-0","vmxnet3","Network adapter 1","00:50:56:9a:33:91","assigned","mgmt-3011-infra","Distributed","vds-mgmt","172.25.11.5|fe80::250:56ff:fe9a:3391","24|64","","True","True","True","50","normal","ok","vcenter01.sddclab.local"
"sddclab-gw-1-0","vmxnet3","Network adapter 2","00:50:56:9a:e6:95","assigned","mgmt-3005-test-2","Distributed","vds-mgmt","169.254.1.1|fe80::250:56ff:fe9a:e695","30|64","","True","True","True","50","normal","ok","vcenter01.sddclab.local"
"sddclab-gw-1-0","vmxnet3","Network adapter 3","00:50:56:9a:55:0a","assigned","mgmt-3007-vsan","Distributed","vds-mgmt","172.25.100.1|fe80::250:56ff:fe9a:550a","24|64","","True","True","True","50","normal","ok","vcenter01.sddclab.local"
"sddclab-gw-1-0","vmxnet3","Network adapter 4","00:50:56:9a:dc:3c","assigned","none","NotAssigned",,"","","","False","False","True","50","normal","ok","vcenter01.sddclab.local"
"sddclab-gw-1-0","vmxnet3","Network adapter 5","00:50:56:9a:b0:0f","assigned","none","NotAssigned",,"","","","False","False","True","50","normal","ok","vcenter01.sddclab.local"
"sddclab-gw-1-0","vmxnet3","Network adapter 6","00:50:56:9a:5c:b0","assigned","none","NotAssigned",,"","","","False","False","True","50","normal","ok","vcenter01.sddclab.local"
"sddclab-gw-1-0","vmxnet3","Network adapter 7","00:50:56:9a:da:05","assigned","none","NotAssigned",,"","","","False","False","True","50","normal","ok","vcenter01.sddclab.local"
"sddclab-gw-1-0","vmxnet3","Network adapter 8","00:50:56:9a:5d:9b","assigned","none","NotAssigned",,"","","","False","False","True","50","normal","ok","vcenter01.sddclab.local"
"sddclab-gw-1-0","vmxnet3","Network adapter 9","00:50:56:9a:63:94","assigned","none","NotAssigned",,"","","","False","False","True","50","normal","ok","vcenter01.sddclab.local"
"sddclab-gw-1-0","vmxnet3","Network adapter 10","00:50:56:9a:d6:2b","assigned","none","NotAssigned",,"","","","False","False","True","50","normal","ok","vcenter01.sddclab.local"
"test","e1000e","Network adapter 1","00:50:56:9a:06:31","assigned","mgmt-3001-mgmt","Distributed","vds-mgmt","","","","False","True","True","50","normal","untried","vcenter01.sddclab.local"
"test","vmxnet3","Network adapter 2","00:50:56:9a:d0:0b","assigned","mgmt-trunk-nested","Distributed","vds-mgmt","","","","False","True","True","50","normal","untried","vcenter01.sddclab.local"
"panorama-webserver","vmxnet3","Network adapter 1","00:50:56:9a:27:8a","assigned","mgmt-3011-infra","Distributed","vds-mgmt","","","","False","True","True","50","normal","untried","vcenter01.sddclab.local"
"panorama","vmxnet3","Network adapter 1","00:50:56:9a:35:5e","assigned","mgmt-3011-infra","Distributed","vds-mgmt","","","","False","True","True","50","normal","untried","vcenter01.sddclab.local"
"panorama","vmxnet3","Network adapter 2","00:50:56:9a:fd:d7","assigned","mgmt-3011-infra","Distributed","vds-mgmt","","","","False","True","True","50","normal","untried","vcenter01.sddclab.local"
"infoblox-ddi-8.2.4-366880","vmxnet3","Network adapter 1","00:50:56:9a:91:51","assigned","mgmt-3011-infra","Distributed","vds-mgmt","","","","False","True","True","50","normal","untried","vcenter01.sddclab.local"
"infoblox-ddi-8.2.4-366880","vmxnet3","Network adapter 2","00:50:56:9a:a3:4c","assigned","mgmt-3011-infra","Distributed","vds-mgmt","","","","False","True","True","50","normal","untried","vcenter01.sddclab.local"
"infoblox-ddi-8.2.4-366880","vmxnet3","Network adapter 3","00:50:56:9a:24:3d","assigned","mgmt-3011-infra","Distributed","vds-mgmt","","","","False","True","True","50","normal","untried","vcenter01.sddclab.local"
"infoblox-ddi-8.2.4-366880","vmxnet3","Network adapter 4","00:50:56:9a:7f:66","assigned","mgmt-3011-infra","Distributed","vds-mgmt","","","","False","True","True","50","normal","untried","vcenter01.sddclab.local"
"powershell","vmxnet3","Network adapter 1","00:50:56:9a:ee:d4","assigned","mgmt-3011-infra","Distributed","vds-mgmt","","","","False","True","True","50","normal","untried","vcenter01.sddclab.local"
"w2k16-core","vmxnet3","Network adapter 1","00:50:56:9a:e2:63","assigned","mgmt-3011-infra","Distributed","vds-mgmt","fe80::d080:b3da:cefa:f31b|172.25.11.169","64|24","True","True","True","True","50","normal","ok","vcenter01.sddclab.local"
"snowtest12","vmxnet3","Network adapter 1","00:50:56:9a:5e:93","assigned","mgmt-3011-infra","Distributed","vds-mgmt","172.25.11.150|fe80::250:56ff:fe9a:5e93","24|64","","True","True","True","50","normal","ok","vcenter01.sddclab.local"
"centos67","vmxnet3","Network adapter 1","00:50:56:9a:cc:4a","assigned","mgmt-3011-infra","Distributed","vds-mgmt","","","","False","True","True","50","normal","untried","vcenter01.sddclab.local"
"win-7-master-template","vmxnet3","Network adapter 1","00:50:56:9a:dc:55","assigned","mgmt-3012-vdi","Distributed","vds-mgmt","","","","False","True","True","50","normal","untried","vcenter01.sddclab.local"
"win-7-master","vmxnet3","Network adapter 1","00:50:56:9a:a6:a2","assigned","mgmt-3012-vdi","Distributed","vds-mgmt","","","","False","True","True","50","normal","untried","vcenter01.sddclab.local"
"win-8-master","vmxnet3","Network adapter 1","00:50:56:9a:2a:8d","assigned","mgmt-3012-vdi","Distributed","vds-mgmt","","","","False","True","True","50","normal","untried","vcenter01.sddclab.local"
"arista-veos-4.2-172.25.4.48","e1000","Network adapter 1","00:50:56:9a:d9:c4","assigned","mgmt-3004-test-1","Distributed","vds-mgmt","","","","True","True","True","50","normal","ok","vcenter01.sddclab.local"
"arista-veos-4.2-172.25.4.48","e1000","Network adapter 2","00:50:56:9a:6e:64","assigned","mgmt-3005-test-2","Distributed","vds-mgmt","","","","True","True","True","50","normal","ok","vcenter01.sddclab.local"
"arista-veos-4.2-172.25.4.43","e1000","Network adapter 1","00:50:56:9a:84:48","assigned","mgmt-3004-test-1","Distributed","vds-mgmt","","","","True","True","True","50","normal","ok","vcenter01.sddclab.local"
"arista-veos-4.2-172.25.4.43","e1000","Network adapter 2","00:50:56:9a:88:1b","assigned","mgmt-3005-test-2","Distributed","vds-mgmt","","","","True","True","True","50","normal","ok","vcenter01.sddclab.local"
"arista-veos-4.2-172.25.4.42","e1000","Network adapter 1","00:50:56:9a:73:51","assigned","mgmt-3004-test-1","Distributed","vds-mgmt","","","","True","True","True","50","normal","ok","vcenter01.sddclab.local"
"arista-veos-4.2-172.25.4.42","e1000","Network adapter 2","00:50:56:9a:25:ce","assigned","mgmt-3005-test-2","Distributed","vds-mgmt","","","","True","True","True","50","normal","ok","vcenter01.sddclab.local"
"arista-veos-4.2-172.25.4.41","e1000","Network adapter 1","00:50:56:9a:57:64","assigned","mgmt-3004-test-1","Distributed","vds-mgmt","","","","True","True","True","50","normal","ok","vcenter01.sddclab.local"
"arista-veos-4.2-172.25.4.41","e1000","Network adapter 2","00:50:56:9a:9a:ad","assigned","mgmt-3005-test-2","Distributed","vds-mgmt","","","","True","True","True","50","normal","ok","vcenter01.sddclab.local"
"arista-veos-4.2-172.25.4.45","e1000","Network adapter 1","00:50:56:9a:71:4d","assigned","mgmt-3004-test-1","Distributed","vds-mgmt","","","","True","True","True","50","normal","ok","vcenter01.sddclab.local"
"arista-veos-4.2-172.25.4.45","e1000","Network adapter 2","00:50:56:9a:df:37","assigned","mgmt-3005-test-2","Distributed","vds-mgmt","","","","True","True","True","50","normal","ok","vcenter01.sddclab.local"
"arista-veos-4.2-172.25.4.46","e1000","Network adapter 1","00:50:56:9a:13:82","assigned","mgmt-3004-test-1","Distributed","vds-mgmt","","","","True","True","True","50","normal","ok","vcenter01.sddclab.local"
"arista-veos-4.2-172.25.4.46","e1000","Network adapter 2","00:50:56:9a:72:49","assigned","mgmt-3005-test-2","Distributed","vds-mgmt","","","","True","True","True","50","normal","ok","vcenter01.sddclab.local"
"arista-veos-4.2-172.25.4.44","e1000","Network adapter 1","00:50:56:9a:7a:77","assigned","mgmt-3004-test-1","Distributed","vds-mgmt","","","","True","True","True","50","normal","ok","vcenter01.sddclab.local"
"arista-veos-4.2-172.25.4.44","e1000","Network adapter 2","00:50:56:9a:47:99","assigned","mgmt-3005-test-2","Distributed","vds-mgmt","","","","True","True","True","50","normal","ok","vcenter01.sddclab.local"
"arista-veos-4.2-172.25.4.47","e1000","Network adapter 1","00:50:56:9a:83:a7","assigned","mgmt-3004-test-1","Distributed","vds-mgmt","","","","True","True","True","50","normal","ok","vcenter01.sddclab.local"
"arista-veos-4.2-172.25.4.47","e1000","Network adapter 2","00:50:56:9a:8f:d6","assigned","mgmt-3005-test-2","Distributed","vds-mgmt","","","","True","True","True","50","normal","ok","vcenter01.sddclab.local"
"arista-veos-4.2-172.25.4.40","e1000","Network adapter 1","00:50:56:9a:fb:c7","assigned","mgmt-3004-test-1","Distributed","vds-mgmt","","","","True","True","True","50","normal","ok","vcenter01.sddclab.local"
"arista-veos-4.2-172.25.4.40","e1000","Network adapter 2","00:50:56:9a:69:51","assigned","mgmt-3005-test-2","Distributed","vds-mgmt","","","","True","True","True","50","normal","ok","vcenter01.sddclab.local"
"arista-veos-4.2-172.25.4.39","e1000","Network adapter 1","00:50:56:9a:fb:64","assigned","mgmt-3004-test-1","Distributed","vds-mgmt","","","","True","True","True","50","normal","ok","vcenter01.sddclab.local"
"arista-veos-4.2-172.25.4.39","e1000","Network adapter 2","00:50:56:9a:a5:e7","assigned","mgmt-3005-test-2","Distributed","vds-mgmt","","","","True","True","True","50","normal","ok","vcenter01.sddclab.local"
"sql","vmxnet3","Network adapter 1","00:50:56:9a:fe:26","assigned","mgmt-3011-infra","Distributed","vds-mgmt","fe80::385e:5bb0:3a45:573|172.25.11.29","64|24","False","True","True","True","50","normal","ok","vcenter01.sddclab.local"
"dc02","vmxnet3","Network adapter 1","00:50:56:9a:50:4a","assigned","mgmt-3011-infra","Distributed","vds-mgmt","fe80::343f:8e09:ed0f:6b0d|172.25.11.12","64|24","False","True","True","True","50","normal","ok","vcenter01.sddclab.local"
"dc01","vmxnet3","Network adapter 1","00:0c:29:64:2d:d5","generated","mgmt-3011-infra","Distributed","vds-mgmt","fe80::1c2a:3a7e:b8d4:c67f|172.25.11.11","64|24","False","True","True","True","50","normal","ok","vcenter01.sddclab.local"
"rds01","vmxnet3","Network adapter 1","00:50:56:9a:87:e8","assigned","mgmt-3011-infra","Distributed","vds-mgmt","fe80::359c:6ec5:7b55:28ea|172.25.11.24","64|24","False","True","True","True","50","normal","ok","vcenter01.sddclab.local"
"rds02","vmxnet3","Network adapter 1","00:50:56:9a:e9:40","assigned","mgmt-3011-infra","Distributed","vds-mgmt","fe80::5022:96df:4499:4660|172.25.11.167","64|24","True","True","True","True","50","normal","ok","vcenter01.sddclab.local"
"nsxmgr","vmxnet3","Network adapter 1","00:50:56:9a:0f:bd","assigned","mgmt-3011-infra","Distributed","vds-mgmt","172.25.11.14","24","","True","True","True","50","normal","ok","vcenter01.sddclab.local"
"vcenter02.sddclab.local","vmxnet3","Network adapter 1","00:0c:29:c9:ae:29","generated","mgmt-3011-infra","Distributed","vds-mgmt","172.25.11.50","24","","True","True","True","50","normal","ok","vcenter01.sddclab.local"
"vcenter01.sddclab.local","vmxnet3","Network adapter 1","00:0c:29:d5:93:51","generated","mgmt-3011-infra","Distributed","vds-mgmt","172.25.11.13","24","","True","True","True","100","high","ok","vcenter01.sddclab.local"
"loginsight","vmxnet3","Network adapter 1","00:50:56:9a:5f:6f","assigned","mgmt-3011-infra","Distributed","vds-mgmt","172.25.11.20|fe80::250:56ff:fe9a:5f6f","24|64","","True","True","True","50","normal","ok","vcenter01.sddclab.local"
"vrops","vmxnet3","Network adapter 1","00:50:56:9a:99:ec","assigned","mgmt-3011-infra","Distributed","vds-mgmt","","","","False","True","True","50","normal","untried","vcenter01.sddclab.local"
"vra","vmxnet3","Network adapter 1","00:50:56:9a:ce:a4","assigned","mgmt-3011-infra","Distributed","vds-mgmt","172.25.11.15","24","","True","True","True","50","normal","ok","vcenter01.sddclab.local"
"iaas","vmxnet3","Network adapter 1","00:50:56:9a:1b:e0","assigned","mgmt-3011-infra","Distributed","vds-mgmt","fe80::a810:192d:1143:9227|172.25.11.22","64|24","False","True","True","True","50","normal","ok","vcenter01.sddclab.local"
"win-8-clean","vmxnet3","Network adapter 1","00:50:56:9a:0b:57","assigned","mgmt-3012-vdi","Distributed","vds-mgmt","","","","False","True","True","50","normal","untried","vcenter01.sddclab.local"
"win-7-clean","vmxnet3","Network adapter 1","00:50:56:9a:e2:e2","assigned","mgmt-3012-vdi","Distributed","vds-mgmt","","","","False","True","True","50","normal","untried","vcenter01.sddclab.local"
"Rapid7-InsightVM","vmxnet3","Network adapter 1","00:50:56:9a:8a:8f","assigned","mgmt-3011-infra","Distributed","vds-mgmt","fe80::1d1b:837c:aed9:52e9|172.25.11.155","64|24","True","True","True","True","50","normal","ok","vcenter01.sddclab.local"
"snow_mid_demo6_2","vmxnet3","Network adapter 1","00:50:56:9a:5e:48","assigned","mgmt-3011-infra","Distributed","vds-mgmt","","","","False","True","True","50","normal","untried","vcenter01.sddclab.local"
"apache-proxy","vmxnet3","Network adapter 1","00:50:56:9a:d8:87","assigned","mgmt-3011-infra","Distributed","vds-mgmt","172.25.11.156|fe80::250:56ff:fe9a:d887","24|64","","True","True","True","50","normal","ok","vcenter01.sddclab.local"
"snow_mid_demo6_1","vmxnet3","Network adapter 1","00:50:56:9a:4a:23","assigned","mgmt-3011-infra","Distributed","vds-mgmt","fe80::70f8:604d:c23:9774|172.25.11.90","64|24","False","True","True","True","50","normal","ok","vcenter01.sddclab.local"
"Windows 2012 R2 SQL","vmxnet3","Network adapter 1","00:50:56:9a:46:8b","assigned","mgmt-3011-infra","Distributed","vds-mgmt","","","","False","True","True","50","normal","untried","vcenter01.sddclab.local"
"wordpress01","vmxnet3","Network adapter 1","00:50:56:9a:44:2c","assigned","mgmt-3011-infra","Distributed","vds-mgmt","172.25.11.168|fe80::250:56ff:fe9a:442c","24|64","","True","True","True","50","normal","ok","vcenter01.sddclab.local"
"vra-a-windows-2012-r2","vmxnet3","Network adapter 1","00:50:56:9a:7a:6c","assigned","NULL","Standard",,"","","","False","True","True","50","normal","untried","vcenter01.sddclab.local"
